,Sequence,InvoiceID,SourceTag,DestinationTag,Flags,Fee,Destination,hash,Account,TransactionType,DeliverMinXRP,SendMinXRP,LimitAmountXRP,SendMaxXRP,TakerPaysXRP,TakerGetsXRP,AmountXRP,LedgerIndex,TransactionResult,TransactionIndex,DeliveredAmount,Memos,SignerEntries,Signers,SigningPubKey,TxnSignature,AccountTxnID,SignerQuorum,ClearFlag,Domain,EmailHash,MessageKey,SetFlag,TransferRate,TickSize,CheckID,Expiration,Authorize,Owner,OfferSequence,Condition,FinishAfter,CancelAfter,Fulfillment,LastLedgerSequence,SettleDelay,RegularKey,QualityIn,QualityOut,Amendment,LedgerSequence,BaseFee,ReferenceFeeUnits,ReserveBase,ReserveIncrement,AmountDEX,TakerGetsDEX,TakerPaysDEX,SendMaxDEX,LimitAmountDEX,SendMinDEX,DeliverMinDEX,currency,issuer,value
0,7463613,,,,2147483648,10000,,88988D8B2BC870922C153A7D3BCCE815C269E41838B239D965C78E122FA085DE,rGFBwHHF6Sh5hScVtn6bRrYpB4bczyjHEJ,OfferCancel,,,,,,,,27983970,tesSUCCESS,12,,[],[],[],024BE09B3B2D2DB57B35AEAD72D4956D2688743F08BD0BE96D201D111D6FA1F325,3045022100AEC34CFC18F580114A3D003B4D61396B3A5C6709ED86A0D4B305A155B8140C8E02204EC80B6A8F54C68DBD113425AD5D9365852B05D9F9E498D2EB86DED88F3D3FC4,,,,,,,,,,,,,,7463553.0,,,,,27983973.0,,,,,,,,,,,,,,,,,,,,
1,780119,,,,458752,100000,rogue5HnPRSszD9CWGSUz8UGHMVwSSKF6,4F0249959ED062C4E067EF995644B74A4332782E2935AFC1BE05E402B449394C,rogue5HnPRSszD9CWGSUz8UGHMVwSSKF6,Payment,,,,,,,586665648.0,27988068,tesSUCCESS,2,,[],[],[],ED3DC1A8262390DBA0E9926050A7BE377DFCC7937CC94C5F5F24E6BD97D677BA6C,3DEAFD7AF2259DBD443E67B5640712C7F1541E4033F3C8500A6BE074A9C0F595188305F1A61B845B4E6D16D2EB9DB6EAEC0E9FD300E78C7DF06130D231563401,,,,,,,,,,,,,,,,,,,27988069.0,,,,,,,,,,,,,,"{'currency': 'CNY', 'issuer': 'rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y', 'value': 22.9239602}",,,,,,
2,51460472,,,,2147483648,1037,,A146E4CCAD61CAE653184F21009B58C46AA7B77537D15AB9456433906977B32F,rBxy23n7ZFbUpS699rFVj1V9ZVhAq6EGwC,OfferCreate,,,,,,538048020087.0,,27979262,tesSUCCESS,25,,[],[],[],03917C08C81FEC424141C50A1C4B7C77A4B1563D51B7FA260797B9717F52C5E6D5,30450221008B57A15D026ECB9B1813F41C62CDA6F4C60155DE69F1E64C949B7D941CE06CE70220221484866755456C17CA60EB132DF4394BF01BE3ECCA1B6E206D33D71ED91A08,,,,,,,,,,,,,,51460466.0,,,,,27979263.0,,,,,,,,,,,,,"{'currency': 'BTC', 'issuer': 'rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS', 'value': 2.619798972264474}",,,,,BTC,rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS,2.619798972264474
3,75453,,,,2147483648,15,,461CB695EFD2EC700170C47135F217EA5E3FFF0010CAF0970A205978BAF12AB1,rBKsF1VLGoVgQ1j7apdH5QaZtrZ5DskTC1,OfferCancel,,,,,,,,27983146,tesSUCCESS,17,,[],[],[],02C9B56361C0FE2FDD991D609A735858ED7C9E0C2A5E1A095F135F9A70CAE20E32,3045022100DEBC1C12035D8673229F45D5470CB58AF4DDC310762CE3B2D1F77B3CC68C15B3022039A3728160C39193ADAB9EC7B619BED764308E407181B2AF8E69D63FABF9A895,,,,,,,,,,,,,,75451.0,,,,,27983153.0,,,,,,,,,,,,,,,,,,,,
4,40584132,,,,2147483648,300,,6FD4F4283017ED708EE6AEE3CB8D5604BE26949E41E1316EFF2A7443452FCC97,rn3x9UZcrb6tEWzu7nXSMEtJsHX2tT6xuF,OfferCreate,,,,,,18547438985.0,,27983976,tesSUCCESS,10,,[],[],[],03383F826050E63158EEC9663870B4902361C8754457875AC702B6F3F07CA91F83,3044022063BA025D8BEAEB37F0E6FA74F42F500F3DB410CA47FEC9F040BF566992230577022005E32F8B21EFB13A18FCEA284A07D2A64B25C6E45848AA6D1B12E98A85F21FB4,,,,,,,,,,,,,,40584127.0,,,,,27983977.0,,,,,,,,,,,,,"{'currency': 'RJP', 'issuer': 'rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS', 'value': 1.845717527510373}",,,,,RJP,rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS,1.845717527510373
5,51504840,,,,2147483648,137,,986CA6C3533F3E4A7A391D2EB91983819FBE6F65CBFAF1F8FDFC3709AE41AAD7,rBxy23n7ZFbUpS699rFVj1V9ZVhAq6EGwC,OfferCreate,,,,,,20939262806.0,,27987518,tesSUCCESS,17,,[],[],[],03917C08C81FEC424141C50A1C4B7C77A4B1563D51B7FA260797B9717F52C5E6D5,30440220604CD9101E3E860E7A84DDC3287C1E728179351358C5A025095BF8DF62E8350002204C85FD436C818446B4826831E161FF70231048A189A5466F92FEF7AD82BA28E5,,,,,,,,,,,,,,51504838.0,,,,,27987519.0,,,,,,,,,,,,,"{'currency': 'CAD', 'issuer': 'raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU', 'value': 235.3652820496603}",,,,,CAD,raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU,235.3652820496603
6,2221640,,,,2147483648,30,,CD5269A20D034CCF40A9B6E7882F323A13CE644849413B4CFE8ADB57A9ACFC5A,rEp4SYVfwQgGbWCJV4tBAgGNpG2KeiaY1W,OfferCreate,,,,,,184053358948.0,,27977664,tesSUCCESS,16,,[],[],[],03E006C7F1412237122BAFBEA7F78578A986901C318F197CBE3631EC66FC353A2E,304402204817BBA8B6A32E503B6673B7327962C5D0F845DE99393462861BEA91EE71F7F4022054AC27EC576085FE19E20F77DA9EB3C7586015DE573DDCB1A6C4129820804DD6,,,,,,,,,,,541567086.0,,,2221633.0,,,,,27977665.0,,,,,,,,,,,,,"{'currency': 'USD', 'issuer': 'rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq', 'value': 1080.0}",,,,,USD,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,1080.0
7,2230427,,,,2147483648,30,,B70E4206D52447A879028336C2B728F19EDEFFBBED37E9F64841F5C5041AF0E1,rEp4SYVfwQgGbWCJV4tBAgGNpG2KeiaY1W,OfferCancel,,,,,,,,27985388,tesSUCCESS,6,,[],[],[],03E006C7F1412237122BAFBEA7F78578A986901C318F197CBE3631EC66FC353A2E,3045022100A0BBD63A8C866C8BCF1BB2EA7C3C9AB4C8CC3152A9D05AD369C85EC43A3CFCB7022077498EAB3A25A02DCB2366AD4A6EA039A227F01D43D78AC179B68ED1B6DC69DE,,,,,,,,,,,,,,2230426.0,,,,,27985389.0,,,,,,,,,,,,,,,,,,,,
8,51458438,,,,2147483648,399,,83F0EC2A6212E378D0968A93F937CFEAA6207CCE370ABC7D82537DED0F91E402,rBxy23n7ZFbUpS699rFVj1V9ZVhAq6EGwC,OfferCreate,,,,,,542000000000.0,,27978924,tesSUCCESS,33,,[],[],[],03917C08C81FEC424141C50A1C4B7C77A4B1563D51B7FA260797B9717F52C5E6D5,3045022100BC2769EF1917C8B42EB943A9622697C25DA1E7701B031346018AC7E4E4900D0F02203554E49D8FABD3761ECECB8C4765C5205C960B086DCC6F2AE8607E48F2D0A7A1,,,,,,,,,,,,,,51458430.0,,,,,27978925.0,,,,,,,,,,,,,"{'currency': 'BTC', 'issuer': 'rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS', 'value': 2.657101346826842}",,,,,BTC,rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS,2.657101346826842
9,307299,,,,2147483648,1000,,4ECFA2338EAD97C24B183E8AA9A8A1FAE005EA018BE1B567E5C857FD6FFDA87C,razorxL2wrHEheeJ7c3BZ14gAkciU7tMTd,OfferCreate,,,,,125000000000.0,,,27985155,tesSUCCESS,1,,[],[],[],0225179F3F553695AB2A3A42A67DB4563B7DDEFC8FB5F9B5F6C356BCBBAD202D20,30440220776F9C2E6159E00362C4AA7DF6C32247920265B1D94D51CC67A7EC38704D74E702201F423EF66EBE6460CEAC9FA4A05C85534ED3FFF62596962A210392356B157E8D,,,,,,,,,,,,,,307298.0,,,,,,,,,,,,,,,,,"{'currency': 'USD', 'issuer': 'rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq', 'value': 642.5}",,,,,,,,
10,12296572,,,,2147483648,500,,BA09E2B86ADF7EABE7A188EB5058A49823EBA1A7E38DA93BD5F80F04E2E0B6BD,rPC4bKCkZn2uNS3AhFMcsazG9D95dJufFA,OfferCreate,,,,,,12093911867.0,,27982205,tesSUCCESS,4,,[],[],[],0376F0760B5606F627271A053CCB2841A128D39CDCD7CB6ECECD284B94BB54C425,3044022051F26B2E5D873937A298165611C9376084EE6CCA5F9E90872C1F40FD809BB9DC02206D59F014ED41C27391347543C0D8BD4C84C10BD4414D6051FFE460A048566AC1,,,,,,,,,,,,,,12296566.0,,,,,27982207.0,,,,,,,,,,,,,"{'currency': 'CAD', 'issuer': 'raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU', 'value': 133.1298235847711}",,,,,CAD,raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU,133.1298235847711
11,40589156,,,,2147483648,300,,21C851214D9921DC029D128B1AB524490F334CC5374D773E1939092BA9359338,rn3x9UZcrb6tEWzu7nXSMEtJsHX2tT6xuF,OfferCreate,,,,,,5177607753.0,,27984779,tesSUCCESS,22,,[],[],[],03383F826050E63158EEC9663870B4902361C8754457875AC702B6F3F07CA91F83,304402204F9FE8EB29129AE85EF659609068A59661ED1E61327BE8856864FC5818EECC8C02200B9972E8EF2C079AE3DD3718F852EFA383940AAD87E54BEA2F1CE2213DFE10B9,,,,,,,,,,,,,,40589152.0,,,,,27984780.0,,,,,,,,,,,,,"{'currency': 'ETH', 'issuer': 'rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS', 'value': 1.979337450060523}",,,,,ETH,rB3gZey7VWHYRqJHLoHDEJXJ2pEPNieKiS,1.979337450060523
12,1057844,,,,2147483648,12000,,AD8CCA5355721BBC70827635B532F8A98D21B7E204011767C1521957595E5782,rabZ5dJdhqjJPnMzriaHp6VdLGMftPwXGh,OfferCancel,,,,,,,,27983991,tesSUCCESS,26,,[],[],[],03D8FDD044668F66C6C7C6C3D29B8F3227A8E71A715D754838BF9F7348F65967F2,304402206F0F54FFEFDE59883FBBCA45FD91DEAC6D6F7A5BD82FC6C2305DCDEF87F0A6A902204074A1762B74D56EF474B1E7C1F7F1825EFF73BC725410BA5141E1B1A0314311,,,,,,,,,,,,,,1057838.0,,,,,,,,,,,,,,,,,,,,,,,,,
13,73288,,,,2147483648,30,,C1818878C48B524B7C8A5F9BD51FF9CD7345892021258EC54125F16C25974EAE,rHC4ivYbBNHLEapmA8h6wEPKgrSseqeWU7,OfferCreate,,,,,23029686239.0,,,27978901,tesSUCCESS,22,,[],[],[],037A113E77851DB7B974BBB771B086EB523E2D491A7B6425DC2A78472410BE79FD,3045022100B6FE194A5093701A3AA31A2D66310BFE9FC3FFBA442AE6E93AB79C4D7CD59F7E022032158F793A52777217B038B3064E0555337CA336EA69B33A59419A0451351D38,,,,,,,,,,,,,,73286.0,,,,,27978903.0,,,,,,,,,,,,"{'currency': 'CNY', 'issuer': 'rpZKYbjZv7o2q8sxxfKY4CWL79My2sXQNv', 'value': 3381879.044314407}",,,,,,,,
14,1753758,,,,2147483648,12,,038936D9A4658FB11F49C0718E3444338717ABB2A066E58C63BAC974AA7EDF90,rpw2kcY75Dh939xTD4G4ZY5FyEWqYHetJT,OfferCreate,,,,,,,,27981770,tecUNFUNDED_OFFER,45,,[],[],[],03F9D4EC3D4983D5FE141C220A180BCAEE399A4CC216D0668C118FAD57ABD99E64,304402204E65678493B67B7193E69882A2034E6C22A9F6F77EBAB1BE9B7D1F9BEB5484D902207FB84DAF877FFCF616EB7A344F6365DA4CDC7882FBA85A1497167DC8525AD12A,,,,,,,,,,,,,,,,,,,27981772.0,,,,,,,,,,,,"{'currency': 'CNY', 'issuer': 'rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y', 'value': 15.3}","{'currency': 'XLM', 'issuer': 'rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y', 'value': 1000.0}",,,,,XLM,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,1000.0
15,51492779,,,,2147483648,459,,55524E001544AA93B4637580471B977E273B9B34E7DA40CE3FB6E6A7091FBC36,rBxy23n7ZFbUpS699rFVj1V9ZVhAq6EGwC,OfferCreate,,,,,,807052126.0,,27985615,tesSUCCESS,10,,[],[],[],03917C08C81FEC424141C50A1C4B7C77A4B1563D51B7FA260797B9717F52C5E6D5,3045022100D5BAB2D64F679DEED9DDA0BEB1E5C39FDBFB05F8A2C6BAFAB8EE320AF5B9C62B0220068B5E87724D4C8D1D3F56F6A8B1E5D61F03F28DBEC1A80B49B05733F6F4BE13,,,,,,,,,,,,,,51489638.0,,,,,27985616.0,,,,,,,,,,,,,"{'currency': 'CNY', 'issuer': 'rnuF96W4SZoCJmbHYBFoJZpR8eCaxNvekK', 'value': 173.1804667115595}",,,,,CNY,rnuF96W4SZoCJmbHYBFoJZpR8eCaxNvekK,173.1804667115595
16,51509911,,,,2147483648,1091,,511D6088F6DE5DA97BD90372F4C01BF648220B90D166AD402E810FAED3D4D89D,rBxy23n7ZFbUpS699rFVj1V9ZVhAq6EGwC,OfferCreate,,,,,,47590748630.0,,27988493,tesSUCCESS,19,,[],[],[],03917C08C81FEC424141C50A1C4B7C77A4B1563D51B7FA260797B9717F52C5E6D5,3044022004FFB35AA5727E6C71E6B844934AA06ECCECAC6B700AA053F6A0506CA7D8F4BF02207E8446526AC58E0CABBEB4A721D5ABD98B82AFFACCD32317C821E36AAE2D7549,,,,,,,,,,,,,,51509909.0,,,,,27988494.0,,,,,,,,,,,,,"{'currency': 'CAD', 'issuer': 'raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU', 'value': 531.7593595322221}",,,,,CAD,raBDVR7JFq3Yho2jf7mcx36sjTwpRJJrGU,531.7593595322221
17,6123433,,,,2147483648,15,,5157DE84EB415AACEFB5300245DCE105B86868E94BC1F0D722105E6377AAB080,rJBpryFMKP7dPRjaVJSogkVHrf8ydoQMcx,OfferCreate,,,,,2151281.0,,,27982486,tecUNFUNDED_OFFER,21,,[],[],[],028763B261E82D21160736A9FDE004094DAF61E54371F0B097E44C0FD599250277,3045022100BC7AF5A7414E2EFC9842FDB3597F5C702102995C768A89CEEBFF156F695C3B78022074FCE4291F2AB477D5C90D1D6AC5F2097940C424F2C6956228E417107BB174E3,,,,,,,,,,,,,,,,,,,27982488.0,,,,,,,,,,,,"{'currency': 'BTC', 'issuer': 'rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B', 'value': 1e-05}",,,,,,,,
18,91432,,,,2147483648,1000,,8CF4BF3F4CD6657452174881357284F1CF2746DD925168D709373E949159EDC7,rbNjrAeEtEYNaMCemikvtD5tz1ZWfYM8m,OfferCreate,,,,,1000000.0,,,27986847,tecINSUF_RESERVE_OFFER,19,,[],[],[],02C6292D29F721479E2F006229E07235889F722866262989E9512B57B55B27ECD5,304402206428F6B95A3F687B1FBD8CFE866DAD0F1001003A65C55877B5414A07916720C902206780C418496FC9A90404F8C3E01A00204550FC49B0A8172964539BB1BF3EC32D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'currency': 'AGC', 'issuer': 'rfqspG4S6H3NLYGecx3FHHYjPeYSNCdApf', 'value': 0.0032581}",,,,,,,,
19,2228162,,,,2147483648,30,,F791275A61BED5E5C8E0FF0AE4D08232F4BEEBF1FB68E0C66C6F8F52D1A2966D,rEp4SYVfwQgGbWCJV4tBAgGNpG2KeiaY1W,OfferCreate,,,,,336100774943.0,,,27983580,tesSUCCESS,27,,[],[],[],03E006C7F1412237122BAFBEA7F78578A986901C318F197CBE3631EC66FC353A2E,3045022100E4454EF8A262E022EA4E11733FDF59C15DEA698C1C92CA007F4CE8F92D811E5D02204DDBDEDBED0FDD34B82AD9DF2E0D4AC085CB7AC56776C9FF271A8E9117FE4C29,,,,,,,,,,,541590292.0,,,2228157.0,,,,,27983581.0,,,,,,,,,,,,"{'currency': 'USD', 'issuer': 'rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B', 'value': 1830.0}",,,,,,,,
